,cluster,x,y
679,2,3.39802121658,2.9031734331
680,1,2.87909728337,2.207235027
681,2,3.90809676363,2.6524886856
682,0,-0.823234361226,0.751082345444
683,1,2.49622785936,3.34924054909
684,0,-0.170263508109,1.08245584883
685,0,-0.909736553104,-0.122318903974
686,0,-0.764248462245,-0.384434331478
687,3,0.819784512431,-0.0264405207074
688,3,-0.183555564119,-0.122069410085
689,3,0.125750704496,-0.287559124048
690,2,2.92324985068,3.27220051694
691,3,-0.960854907109,-1.80424528664
692,1,2.33951695379,3.08487379615
693,0,-0.2553139557,0.342343279969
694,1,2.74326825245,2.43166574812
695,2,3.08113128124,3.11471909996
696,0,-1.45707297421,0.910806408124
697,3,0.609148540865,-0.0329688101981
698,0,0.069869611632,2.83560065564
699,3,-0.505750678777,-0.302288750824
700,2,3.7078320477,3.67673612855
701,2,3.72941874952,3.23527941127
702,2,3.00226763096,3.38534796384
703,2,3.79273178622,2.71048101475
704,3,-0.0752222868814,-0.291577107476
705,2,3.60713273002,3.14543838741
706,2,3.69712183584,2.78487600605
707,3,2.40022105602,-0.042193047899
708,1,3.01424875029,2.7307222158
709,2,3.11616229759,3.24959908894
710,3,0.813842833274,0.659382128017
711,2,3.54155835137,2.6879396857
712,1,2.56180732315,2.42601287126
713,2,2.7573298826,4.046510505
714,0,0.214461093308,0.675941070649
715,1,1.95617865388,3.74588826906
716,2,3.67756378362,3.34533377518
717,1,1.62324993798,1.34624781724
718,3,-0.810179211099,-0.604125180758
719,3,0.766751597578,-0.61489728256
720,2,3.49491882115,2.78451805753
721,0,-0.35748546219,2.45138898472
722,2,3.23291713824,2.67242728446
723,2,3.90432863742,2.26049857446
724,2,3.86153874192,3.38245122175
725,2,4.0862373554,2.87393554663
726,2,3.45520377847,3.32044809127
727,0,0.682646683776,1.97235074242
728,2,2.92711194396,3.45202678121
729,0,-1.33265773651,1.40266997375
730,3,0.570818843709,-0.587829857241
731,1,3.26119065232,2.27650231983
732,2,3.01759827619,3.17382594328
733,0,0.600799916504,1.01931104348
734,1,2.90165231742,2.97995338281
735,2,3.25075023658,3.1909110979
736,3,-0.678196581664,-0.728656850199
737,0,-1.45675274092,0.335037708544
738,0,-2.11191707521,-0.287886913728
739,3,-1.03509812137,-1.84396821256
740,1,3.07739148597,2.48352262383
741,1,3.42927071044,2.07629459836
742,1,2.52996477025,3.35396225057
743,2,3.35421892955,3.23668350592
744,0,-1.63964355686,0.0116620441402
745,2,2.73247666092,3.39822259022
746,3,0.284128469401,-0.833883566936
747,2,3.24394550541,3.22982907365
748,3,1.15907001025,0.411710791627
749,0,-0.366807657076,-0.157134353671
750,1,2.98491171106,2.6925251863
751,0,-1.69639277322,-0.11927819807
752,1,3.21638575156,2.44120416299
753,2,3.27068465728,3.90382486604
754,2,3.27755410597,2.66647283518
755,0,0.479292954069,1.49189874774
756,3,-0.114233278163,-0.243423807877
757,1,2.81790330764,2.09394372414
758,3,-0.739038876996,-0.688697679578
759,2,3.51172704837,2.25561978138
760,3,0.471620371667,0.303744604344
761,1,3.07461314113,2.22449979498
762,0,-0.112567535082,0.10112321131
763,0,-0.585813699514,0.66161098227
764,3,-0.243413119918,-0.871036077393
765,0,-0.891060398217,0.686846037706
766,2,3.16664685666,2.92285059924
767,3,1.22290600273,0.747502750709
768,1,2.39303464564,3.46764722754
769,0,-0.0929792442569,0.630552856648
770,0,-1.16242010261,0.563791269133
771,2,3.47656619365,2.95486304808
772,0,-1.40089657356,2.3315252772
773,1,1.88378018771,3.75061594349
774,1,3.20467349766,2.59304325965
775,3,-1.47067180103,-0.963211826949
776,3,0.530109999798,0.0122205702197
777,2,3.37119922957,2.70980389481
778,2,3.53685928646,2.86273387057
779,1,2.85019468344,3.03672032593
780,0,0.169826165756,0.54430779981
781,3,0.354544127247,-0.406059630831
782,0,-1.34651955817,2.10458343336
783,0,-1.59942014755,0.24027834665
784,3,-0.396037527746,-1.56650362062
785,2,3.85484089166,2.46441611444
786,2,3.91766180586,2.07949415423
787,3,1.4631141047,-2.42494910484
788,2,3.20206354775,4.0938412919
789,1,2.69613881013,2.70088032605
790,3,0.820485926372,-1.71645902083
791,1,3.21424457778,2.54403336877
792,2,3.04293653928,3.36188635742
793,0,-1.56989200769,0.646702870366
794,2,3.94774465753,2.77243041555
795,0,0.130393792136,0.570167212397
796,2,3.22030224213,4.04329777432
797,0,0.157459868614,0.949079006604
798,2,3.18978667101,3.76263062166
799,2,3.32856423746,2.72019591168
800,3,-0.442180993019,-0.307422603829
801,1,2.04649666712,2.40279363533
802,0,0.243793645425,0.844917618082
803,2,3.89289970502,3.24124524125
804,1,3.11457062809,2.36807065738
805,1,2.88557147364,2.67590222096
806,0,-0.885256764321,0.224479644375
807,0,-0.316751198689,0.486116361112
808,1,2.49193481333,3.12896911035
809,3,0.0728564299886,-0.288897362989
810,3,-0.724886902347,-0.44346077677
811,3,-0.205640085976,-0.536342469339
812,0,-0.469737286648,0.863647642454
813,2,2.85721751869,3.0869050746
814,2,3.62713913501,2.66674954692
815,3,0.00333583928901,-0.103991110058
816,2,3.5290946751,2.35328121088
817,1,1.93206682432,2.5722765779
818,1,2.73048044872,3.16674521827
819,2,3.46642231035,2.77428556832
820,2,3.55020375356,2.91174627422
821,1,2.31659427466,3.19777582783
822,3,1.42717782767,-0.697186775025
823,3,-0.444471169803,-0.417103872479
824,1,2.49707438298,2.52648428565
825,2,4.15488744212,3.12152970363
826,1,2.46127172149,2.92272830257
827,2,3.93848718143,3.71545059101
828,0,-1.07956323131,-0.248434558747
829,2,3.20260292473,3.282109242
830,2,2.890934253,3.36924652297
831,0,0.662347517729,1.65304487478
832,2,3.47124190675,3.20326268839
833,1,2.455570823,3.27478548129
834,2,3.68938096627,3.11645445505
835,3,-0.0373015849597,-0.00663592050019
836,0,0.121681135452,0.613231396249
837,0,-0.69397745562,1.14027987219
838,2,3.5251697078,3.37365417849
839,1,2.81003242686,2.86804533796
840,3,1.30734955558,0.740183383212
841,0,0.246552426245,1.165756807
842,3,-0.068308415548,-0.951274221631
843,2,3.45684380997,2.27566257962
844,1,2.78967985061,2.26977605849
845,3,-1.04814217768,-0.714959423711
846,1,1.6080219217,2.92611675559
847,1,2.17055018228,2.31092786098
848,0,-0.643465798313,1.263057175
849,2,3.02703250168,3.67305325288
850,2,3.37442898628,2.70437936214
851,3,1.52326635373,0.483833804054
852,1,2.88095190393,2.91605491575
853,0,0.252037841124,1.20450783922
854,3,0.093678054272,-0.20480785116
855,2,3.83525125035,2.32116295223
856,2,3.19531975171,3.12828971093
857,3,-0.303725420971,-0.804165661513
858,2,3.15537800616,3.22636554779
859,1,2.04964840419,3.1673442864
860,1,3.12688470045,2.56187500497
861,3,0.575670182955,-0.000105335501429
862,2,2.87552167906,3.45244695421
863,0,-0.693017138722,-0.294210980499
864,1,2.55877001909,3.22998062011
865,0,-0.261906311669,0.842074048478
866,1,2.58008778832,3.05614016283
867,2,3.64136374671,2.66917413055
868,1,2.36476361737,3.34261924616
869,3,0.553378247444,-0.139074802891
870,3,0.525513174452,-0.0198960665156
871,0,-0.650691518399,-0.0195020878796
872,1,2.61766267792,2.57248181833
873,3,-0.134030654618,-0.908591846614
874,2,3.35988540127,3.44325357618
875,1,2.87860894782,2.88202545833
876,1,2.40912468186,3.43890833185
877,0,0.0201025318573,0.13976465052
878,1,2.77669123457,2.55597314693
879,1,2.92658817941,2.67877017294
880,2,3.82910912372,3.78333829111
881,2,3.74091313231,2.81697822949
882,3,1.75116842796,-0.254827768425
883,2,3.35952082809,3.26068433438
884,3,-0.673482035731,-0.707082675295
885,3,0.0993243439266,-0.324639138497
886,0,-0.18624482164,1.93581774642
887,3,0.103810938709,-0.312249181486
888,3,-0.857676405308,-0.976661401519
889,1,2.64215160913,2.95253984194
890,0,0.637792180517,1.70802492929
891,3,-0.475741799052,-0.540566282285
892,3,1.3258810994,-0.716316753889
893,3,0.459318356341,-1.00857168571
894,1,2.19412267416,3.40302978865
895,0,-0.214915595472,1.90811199631
896,0,-1.06033319453,-0.433697622909
897,3,0.689919574127,-0.816469609066
898,2,3.82423144204,2.98086645259
899,2,3.70536418553,3.21149919173
900,3,1.06293732817,0.00581275614731
901,0,0.137194182991,0.223323497254
902,2,3.45947476025,3.56926734106
903,2,2.95258958252,2.94842758288
904,2,3.45407705072,3.18275678767
905,2,3.16938660851,3.83546088005
906,2,3.39097120128,2.67903973341
907,3,0.8600119192,0.438276900375
908,2,2.66064655697,3.35088560907
909,2,2.90207002407,3.27971279415
910,2,2.83469294854,3.31065669806
911,2,3.22626090788,3.02856459313
912,1,3.63561399567,1.73569315129
913,3,-0.0425399087959,-1.37367848651
914,3,-0.209889719557,-0.870140258397
915,2,2.89579717639,3.2856228165
916,0,-1.76337557519,-0.668446433233
917,1,1.71801629971,2.67879024851
918,1,2.66466091988,2.86517022359
919,1,2.36176005333,3.62280205622
920,2,3.58569024074,3.61188484628
921,2,3.03378112974,3.03817968452
922,2,3.69217166795,2.34148745728
923,0,0.452100647145,0.524655854275
924,3,0.107202418054,-0.115513873346
925,0,0.456167448033,0.543813891158
926,3,0.892599123811,-0.926842344344
927,0,0.406109280163,0.463954471879
928,2,3.0623898088,3.13632349842
929,3,0.800069455356,-0.222254525792
930,1,2.4585339394,2.86788865202
931,1,2.53554961914,2.92970806375
932,0,-0.52262077069,0.537425047287
933,3,2.35512784704,-0.386515007666
934,2,3.62937787342,3.06936697846
935,1,2.64197289082,2.43177826112
936,0,-0.115946226717,0.107621263555
937,3,0.391425592238,0.209280183772
938,0,0.709911241599,0.623887288151
939,0,-1.23787138162,-0.715280341391
940,2,2.82018971956,3.17704521375
941,0,-0.877531781796,1.11691457346
942,2,3.07924945731,2.83151920621
943,3,0.634433406229,-0.95213483622
944,1,2.96292488322,2.86334511066
945,2,3.49207999515,2.7363483635
946,2,3.13023701496,2.76072493038
947,2,3.17249124142,2.87955221336
948,3,0.289184188844,0.175245753973
949,1,2.94897646326,2.90326748731
950,1,3.39421516104,1.76023002307
951,2,3.99176578802,3.59803182335
952,1,2.61628558169,3.17893866757
953,1,2.4790024095,3.04244755064
954,2,2.78379988137,3.27742542264
955,0,8.32347542153e-05,0.432439804803
956,3,1.32148360916,0.29851180914
957,2,4.4347299478,2.90676037779
958,1,2.85532258775,2.40966078874
959,0,0.906419389511,1.50736134977
960,2,2.92011573024,3.10530968322
961,3,-0.430989610304,-1.6466885214
962,3,0.316911581232,-0.102399563831
963,0,-1.05815379326,1.41628822102
964,0,0.0424763274229,0.198778345458
965,1,1.44399769105,1.38428166649
966,0,-0.0530705249973,0.60993720919
967,1,2.6646440723,2.29929593524
968,0,-2.29775690585,-0.530212713206
969,1,3.18383595495,2.62033704513
970,2,2.92462655623,3.60759864269
971,1,3.15869772333,2.41671357751
972,2,3.40364612532,3.50723559278
973,0,0.624689127394,1.62264106388
974,0,-0.924601010063,0.579464550139
975,1,2.86163727999,2.40240639645
976,0,-1.00997874989,1.28993853903
977,1,2.7601715659,2.8339047238
978,3,-0.12480813332,-0.303195189003
979,1,2.64482109135,2.43485318126
980,0,-0.963232690803,0.0014381485693
981,1,2.90041892982,2.83551525391
982,1,2.97801882265,2.41364973226
983,2,2.57153440998,3.59294339115
984,2,2.70455562841,3.30565310581
985,2,3.62448866793,3.30708155516
986,3,1.25168732879,0.787164255302
987,3,-0.0257771591785,-0.997712480659
988,1,2.71128393015,3.07243283049
989,2,3.57083601045,3.61121932271
990,0,-0.459091626198,0.137969677328
991,2,3.64475338138,3.15022344555
992,3,0.180210118134,-0.881630000806
993,0,0.565774819585,0.578906859003
994,1,2.98304841603,2.57294068432
995,3,0.052368309209,-0.834431183065
996,1,2.08945120074,2.98103755312
997,2,3.5281435257,3.55483328558
998,2,3.85216383131,2.39730011818
999,1,2.70576790049,2.88892521875
1000,3,-0.110885914022,-1.29142407131
1001,0,-0.463750965643,1.06497995614
1002,2,2.36364766207,3.82910153677
1003,0,-0.360602111655,0.437745476933
1004,2,3.2165675239,3.1262045029
1005,3,0.0408231994996,-0.190242299625
1006,2,3.00554179697,3.12839951252
1007,1,2.96572561997,2.48011627283
1008,0,0.00919371545095,0.561459195695
1009,0,-0.805720257524,-0.423477504333
1010,1,2.41985565491,2.59010192907
1011,3,1.48463238884,-0.243084777022
1012,3,0.778406871915,-0.913224002358
1013,2,3.51132904711,3.61678767457
1014,1,2.51005692894,3.45632464018
1015,0,-0.73314819815,1.36089514222
1016,1,2.65207763113,3.16156601578
1017,3,1.09303651186,-1.42819894751
1018,2,3.7634620886,2.51823431658
1019,0,0.243872023525,1.28458854299
1020,3,0.620748995128,-1.25237112962
1021,3,0.427225049189,-0.610007681112
1022,2,3.03808223206,3.59551639216
1023,2,3.04857877175,3.70765973918
1024,1,2.31500324197,3.31078144224
1025,3,0.339714648177,-0.212732662509
1026,3,0.567746387838,-1.2117138307
1027,1,1.82518341005,3.97924611995
1028,1,2.88744977559,2.95692911066
1029,1,2.75332793331,3.01848560579
1030,0,-0.420728105942,0.0355822330337
1031,1,2.58552373215,3.38097746794
1032,3,0.0606963052545,-0.424635937558
1033,3,1.51634130611,0.534445299714
1034,1,2.63184911046,2.8929653733
1035,2,3.54659720123,3.00076908511
1036,2,2.69515028806,3.49337015288
1037,0,0.256610078498,0.321230830545
1038,3,-0.704114274212,-0.720608114653
1039,1,2.92089977482,2.79683661266
1040,1,1.97652267396,3.28778681465
1041,3,0.369256756284,-0.468874196694
1042,2,3.37717204508,2.65669022189
1043,3,0.776271658569,0.105827540533
1044,2,3.29101677599,3.37408366797
1045,3,0.922656949221,-0.78240679182
1046,2,3.3106368352,2.91658706246
1047,1,2.6236465922,2.7009020249
1048,3,1.61877272766,0.766039883962
1049,2,3.17194540474,3.85251381273
1050,0,-0.168644079316,1.5617760513
1051,3,0.405393676116,-0.289029749191
1052,2,3.53546461868,2.67870788929
1053,1,2.59776573022,2.92520450677
1054,0,-0.507180378253,0.0732435164803
1055,0,-1.12463599536,-0.0902729565484
1056,2,3.28381770635,3.96359838285
1057,1,2.25566033195,2.94238987933
1058,0,-0.180667476546,0.352058132617
1059,2,3.76839886733,2.66194414723
1060,2,3.36229270914,3.74628798347
1061,0,-0.166885114088,0.476534762846
1062,0,-0.996836770966,-0.347252614049
1063,1,2.50867707999,3.27885285701
1064,0,-2.0109507037,-0.298610476658
1065,3,-0.222002479661,-0.639858716087
1066,0,-0.804372005464,1.88614103499
1067,0,-0.637364662237,1.61699787114
1068,2,3.10984019024,3.22298448761
1069,2,3.05464132615,4.10591913321
1070,0,0.503356262428,0.743549705258
1071,0,0.890533938863,0.951828865336
1072,2,2.90955430066,3.47394253781
1073,3,-0.343756425239,-1.08231564455
1074,1,2.67533595433,2.89628442412
1075,1,3.03386311175,2.33406767995
1076,2,3.35721628496,3.55550643555
1077,0,-0.40152495011,0.699598994214
1078,1,2.32113402177,3.05665834222
1079,2,3.92501679202,2.78522841038
1080,2,2.72046705882,3.34215053681
1081,1,2.24316320239,2.98857537813
1082,2,3.6266793488,3.1241564003
1083,3,0.0199033102608,-1.61622477578
1084,1,2.38605720384,3.56196603962
1085,3,0.213288624976,0.0671453716768
1086,1,3.18927720863,2.19151846279
1087,0,-1.84018971529,-0.61229654974
1088,1,2.62910198224,2.99944759394
1089,2,4.11674100012,3.05280200052
1090,3,0.776341761641,-1.5625253535
1091,0,-0.00657339651787,0.941733674447
1092,3,-1.7931162359,-1.64726278465
1093,0,-0.446511611194,0.417363117802
1094,1,2.83828584061,2.37773314138
1095,3,0.564203974792,-0.717126297746
1096,0,-2.37111002367,-0.255362828665
1097,0,-0.706579441635,0.212047572693
1098,0,-1.75397565387,0.769312704913
1099,3,0.715898661262,-1.07068845081
1100,1,2.51251829721,2.53634275455
1101,2,3.48596917329,3.24143722609
1102,1,3.25254882695,2.00286855428
1103,0,-0.0930325209525,0.832504277356
1104,0,-0.655343504092,2.56056777807
1105,1,2.64876164996,2.74588725406
1106,0,-0.954845395935,1.73957398282
1107,3,0.528329467237,-0.736366322923
1108,0,-0.0596571697253,0.709380300595
1109,2,3.67591553103,3.96785709512
1110,2,3.68844954765,3.1136326601
1111,3,1.25313402663,0.908368920908
1112,1,2.03283700409,2.43860079724
1113,2,3.09457984674,3.31520559152
1114,2,3.29811725654,3.30312820767
1115,3,0.770367240536,-1.53370945351
1116,0,-0.303490446557,1.43943330143
1117,0,-0.131412047856,0.440595733185
1118,2,3.04110589407,3.38182624441
1119,1,2.63793512722,2.87797487984
1120,2,3.44335307838,2.45680683143
1121,0,1.1028187041,1.49681101618
1122,1,1.27686829736,1.7082577332
1123,2,2.47401519348,3.88508022062
1124,2,3.45976567779,3.30586067005
1125,3,-0.0826862201177,-0.191318010733
1126,1,2.63069304202,3.13017593383
1127,2,2.98568578725,3.49445934387
1128,0,-0.605558052774,1.03567230369
1129,1,2.43160913262,3.52783728018
1130,0,0.302182890285,0.540220502065
1131,2,2.83584568199,3.71227391921
1132,0,-1.48461385835,-0.217454833304
1133,2,2.64219970772,3.91849017735
1134,2,2.59588775852,3.48714961306
1135,0,0.190932059745,0.895661147602
1136,1,2.25892271543,2.42451019987
1137,3,0.398016991307,-0.185169056133
1138,0,-0.887054221421,0.999150666608
1139,0,-0.33806864605,0.750650873574
1140,3,0.801940252171,-2.19434297931
1141,2,3.60115577041,3.24928540473
1142,0,-0.36409631057,1.05182333212
1143,1,2.4610786411,2.39650125114
1144,0,0.174032906092,1.05519187471
1145,1,3.25432459825,2.51234054229
1146,2,3.10370731173,4.04124930602
1147,0,0.454029284296,1.71014438021
1148,1,2.70635207533,2.47472152824
1149,1,3.05006995629,2.33283570008
1150,1,2.20527295846,3.53972310971
1151,2,2.97089834049,3.30408334942
1152,2,3.20867054738,3.12314468966
1153,3,-1.29366938133,-1.08927267982
1154,0,-1.22161520937,0.296111006435
1155,1,2.27938024534,1.99172221857
1156,3,-0.303144412476,-0.561701156479
1157,0,-1.32233065225,0.589410807589
1158,0,-0.148418852603,0.605037236311
1159,2,3.12041189309,3.10416458717
1160,2,3.21475348014,2.78198635751
1161,1,2.98739057529,2.72369700738
1162,0,-1.40248738585,-0.420706397268
1163,1,1.48182763279,1.4570128796
1164,1,2.56475474207,2.5541028152
1165,0,0.0941026576006,0.497091360216
1166,0,-0.994999453842,-0.12698522046
1167,3,0.503759842799,-0.803435140101
1168,3,-0.136020032322,-0.764859561585
1169,3,-0.651655158009,-1.32335640926
1170,1,2.87365648948,2.9259097349
1171,1,2.99578800272,2.87736574791
1172,1,2.96793594328,2.9161123557
1173,3,1.21485097289,-0.0863187853425
1174,1,2.95192758232,2.1552264975
1175,1,2.75243337258,3.15442220113
1176,3,-0.149271181313,-0.0906391677974
1177,3,-0.146278259102,-1.2518829543
1178,3,0.570314620773,-0.746160198656
1179,3,0.0512576507107,-1.20938447839
1180,1,3.39167823078,2.1417474078
1181,2,3.06814805206,2.96776339415
1182,3,1.29828731238,-0.906615074667
1183,1,2.86772060452,2.20899139067
1184,2,3.17029263683,2.91996960271
1185,2,2.94576406746,3.12269012229
1186,1,2.88049015622,2.77240600368
1187,0,0.358085255768,0.830066090778
1188,1,2.87091917921,2.55212243135
1189,0,-1.01039904859,-0.484971100317
1190,0,-1.42987146529,0.706517636243
1191,2,3.228493887,3.25258811697
1192,1,2.45845684979,2.69943093943
1193,2,4.14095492502,2.95092687138
1194,2,2.720320107,3.27295906463
1195,1,2.7592845615,2.24226397333
1196,0,0.0150620254495,1.67472157734
1197,1,2.51194082314,2.87992036459
1198,2,3.20256280097,3.1850904459
1199,1,3.12342008312,1.77957457737
1200,0,-0.112927754034,1.07078011328
1201,2,3.28227091452,3.345827486
1202,3,0.238160415126,-0.381352807234
1203,0,-0.057268764318,0.0957604159186
1204,3,-0.510271980485,-2.67838489606
1205,2,3.24862655208,3.16999075768
1206,0,-0.566272637632,0.0674148216979
1207,1,2.43403680193,2.52863218716
1208,1,3.26426508537,2.48629594973
1209,3,0.109836148551,0.0955658599998
1210,3,-1.02455123492,-1.66498419678
1211,2,3.06359493046,3.36098216192
1212,0,0.375232131017,1.10170746862
1213,1,2.56915494235,3.43299276799
1214,2,3.27172751228,2.76205621914
1215,2,3.54058506593,3.6917045778
1216,3,0.645068315227,-0.1844037333
1217,0,-0.0670940265538,1.84727611894
1218,0,-1.77104910598,1.34782683613
1219,0,-0.726271064617,-0.212419092741
1220,1,2.35986628994,3.07366425505
1221,2,3.8196119071,3.39478919612
1222,2,3.17812966133,2.95729062269
1223,0,-0.116922120028,0.049069916702
1224,1,2.25375807961,2.90771620791
1225,3,-0.0543132478813,-0.064322943412
1226,3,0.870051513006,0.0197883485614
1227,1,2.93139924188,2.46499347234
1228,2,3.22756338181,3.50028825549
1229,2,3.04992226242,2.89401750013
1230,1,2.90040519449,2.945112118
1231,0,-0.0703983763831,0.499225056805
1232,1,3.21412954898,2.57497916906
1233,3,1.18901210045,0.127596089812
1234,0,-0.643157346676,0.325394519297
1235,0,0.623487396392,0.595109129278
1236,3,-0.73930050999,-0.609513864495
1237,3,1.07354687109,0.19640418109
1238,3,-0.814418376344,-0.975255472145
1239,2,3.06763773648,3.32440051501
1240,2,2.90942238922,3.38088903024
1241,2,3.73511577566,2.75753413985
1242,0,-0.792909893805,0.572825541801
1243,3,-0.641949819469,-1.75619947487
1244,2,2.8138554885,3.26201475261
1245,0,-1.13371933785,-0.29211679175
1246,1,3.10485972426,2.60946789261
1247,1,2.27887812784,3.01834377342
1248,3,-0.266759114948,-1.06023462949
1249,0,0.686680737476,1.81881748488
1250,1,2.17705877667,2.45131767573
1251,0,-0.213769294844,0.270367472474
1252,2,2.66780451337,3.40670739985
1253,2,3.13773399823,2.93698506617
1254,2,3.3302939229,2.84500469364
1255,3,-0.400978778859,-1.00730674141
1256,0,-0.41178244343,0.692285889696
1257,2,2.59858512635,3.63645474576
1258,3,-0.0770758455357,-0.897799983673
1259,1,3.17083703515,2.39175879648
1260,1,2.34574929032,2.98454210942
1261,1,2.4945864042,2.60750106653
1262,1,2.28908934111,3.03057686656
1263,3,1.45301312566,-2.42588602385
1264,0,-0.767230023837,0.0303100248481
1265,0,-0.0806220054251,0.433498515691
1266,2,2.67240749843,3.58820521701
1267,1,2.22964024785,2.79596445307
1268,1,2.18467174785,2.7126457685
1269,3,1.00833050337,0.294465082206
1270,1,2.89909948328,2.62161491758
1271,3,-0.506418281391,-0.741561469922
1272,1,2.4430202741,3.13941437116
1273,1,2.55531678462,2.9755995627
1274,1,2.14067911694,3.23666309732
1275,1,2.91438703737,2.37830501657
1276,1,2.61311537487,2.4425430949
1277,0,-0.893540859506,-0.132860961266
1278,1,2.56359786277,3.09272006592
1279,3,-0.958923183976,-1.06765717856
1280,2,3.08189291033,3.09980006353
1281,1,2.37219905453,2.74711216354
1282,1,2.5513157751,2.7895599252
1283,3,1.10949179191,0.167885725296
1284,3,1.10621638366,-0.221759563151
1285,2,3.53371740053,3.58323069432
1286,3,-1.42903361438,-1.24641072904
1287,0,-0.72417431867,0.69327884577
1288,2,3.38588062657,3.3735780523
1289,3,-0.027338303573,-0.653086854887
1290,1,2.45530674313,2.23797942124
1291,0,0.96487813531,1.17735661411
1292,0,-0.83850192185,0.239440383742
1293,0,-0.692858468166,0.808147967437
1294,1,2.10653085515,2.98188455467
1295,0,-1.17107792533,-0.37074019667
1296,3,0.0506567614224,-2.07658362501
1297,0,-0.704784972558,-0.243069831549
1298,2,3.83298927167,3.12048209137
1299,0,-1.15327399845,0.0815917301359
1300,0,-0.267418464863,0.412235719389
1301,0,-0.791299268187,1.37517303466
1302,3,-0.0149323147772,-0.151870419467
1303,3,0.729790152271,-1.24466689565
1304,0,-1.36654056031,-0.305032422541
1305,2,3.65183450498,2.19484861908
1306,0,-0.543694281049,1.3933033514
1307,3,-0.475216997096,-1.09446811116
1308,1,3.16911186611,2.27115928045
1309,2,2.85991613804,3.88986144042
1310,3,0.855644322817,-0.902077430841
1311,3,0.483193948204,-0.67182278674
1312,3,0.45968226644,-0.620240447179
1313,0,-0.920082287595,-0.00271163136084
1314,2,2.73145537554,3.57853955848
1315,3,0.061216082651,-0.657144363339
1316,2,2.86962068324,3.70659964862
1317,1,2.27156546879,2.31034011274
1318,2,3.13146773984,3.60512062934
1319,3,0.783874029444,-0.722761536098
1320,0,-0.498930377817,-0.149706352711
1321,1,2.81337755525,1.25391401783
1322,2,3.60207283573,2.7070329245
1323,0,-0.485105821816,0.102863240313
1324,1,2.79206371225,2.79428348882
1325,3,-0.546944277015,-0.38568501387
1326,2,3.32601933134,3.14753917569
1327,2,3.59928752806,2.26433574577
1328,0,0.14503837605,2.21708963886
1329,0,-0.882231655633,0.0372357046766
1330,0,-0.379186397374,-0.157448427665
1331,3,1.22425075252,-0.185759351209
1332,2,3.51605379681,3.32440630961
1333,3,0.11017046625,-1.16313988165
1334,0,-0.898756322095,0.899973951036
1335,0,-0.441177656111,0.52487397519
1336,1,3.07292892532,2.49489015806
1337,3,0.448369765048,-1.19131587754
1338,3,1.36356852555,-1.20162463262
1339,2,2.91079058529,3.60245316333
1340,2,3.67523477689,3.41027372318
1341,0,0.000387338667763,0.26785083733
1342,3,0.41088532049,-0.186416476833
1343,2,3.32225774062,3.20706160882
