,cluster,x,y
1344,0,0.495450675286,0.941300149426
1345,2,3.15736717737,3.10233193292
1346,0,-1.02477003578,-0.136885486715
1347,2,2.77354222167,3.68466872991
1348,0,0.139866860703,0.203956467986
1349,0,-0.587939457494,-0.305054749697
1350,2,4.01714149582,3.00196165525
1351,0,-2.31463856472,-0.178067262557
1352,3,0.86933018652,-0.651789187095
1353,1,2.26705292217,2.94761811697
1354,1,2.4450896681,2.20523175633
1355,0,-0.257655163425,1.33634133538
1356,1,2.76633753551,2.64942749107
1357,1,2.56647290806,3.25662078469
1358,2,3.69643746103,3.07957726197
1359,2,2.84843162196,3.54022195861
1360,2,2.91338659873,3.7911405774
1361,2,4.16629601868,2.95523595597
1362,2,2.84986745674,3.31906058284
1363,1,2.10915087697,2.67946382108
1364,2,3.49380466269,2.24526152201
1365,0,0.102673429109,1.21365801494
1366,3,-0.363186160047,-0.931608703491
1367,2,3.49808190304,3.42104570353
1368,0,0.0121860497725,0.460224656102
1369,0,-0.538275005684,0.319684059189
1370,0,0.747118862935,0.712524047163
1371,0,-2.17584163577,0.229627520718
1372,2,3.25240330291,3.30019916313
1373,3,0.564334368172,-0.766489240173
1374,1,2.97204424618,2.90288736635
1375,3,0.802370100061,-0.372650408081
1376,3,-0.289778775649,-0.808540521007
1377,2,3.01067901483,3.4957385111
1378,3,0.570835051455,0.266391908082
1379,1,2.57473935143,2.33369327562
1380,0,-0.508513799191,-0.238486559088
1381,2,3.55792766102,3.10942690661
1382,2,3.5006756779,2.77034489956
1383,2,2.75368731048,4.47955192954
1384,1,2.35803766368,2.55921033634
1385,2,3.21528472205,2.95475154279
1386,3,0.448074126452,-0.124975983084
1387,3,-0.0661821528696,-1.0748087971
1388,3,0.227126675134,-0.41761224778
1389,2,2.86857401408,3.35588182439
1390,1,3.10091513191,2.59555616671
1391,0,-0.575418811788,0.229289935478
1392,2,2.91670715658,3.02208752268
1393,3,1.08402504288,-1.82803869354
1394,0,-0.177929066048,0.868175105971
1395,0,-0.654361767681,1.31764269698
1396,3,-0.236657322049,-0.304615057833
1397,3,-1.27348350777,-1.84617365943
1398,3,1.45624344306,0.632373023358
1399,3,-0.673406391274,-0.678162419597
1400,3,-0.0508351607321,-0.661148060874
1401,2,3.05509299727,3.69762593262
1402,1,2.94533977951,1.92826593248
1403,2,3.44094009669,2.28018215482
1404,0,-0.4005580991,0.0624042940022
1405,0,-0.0288879553329,2.12168913392
1406,0,-0.421825389532,0.603665837107
1407,1,3.18208537279,2.389406436
1408,0,-1.84136681962,0.202418179408
1409,2,3.66571773616,2.87489870967
1410,2,3.6567833642,3.10721014677
1411,3,-0.439588484694,-0.855682785031
1412,3,0.058245410115,0.0163790091929
1413,2,3.40363798733,2.75296982974
1414,2,4.32738986961,2.40826988619
1415,0,-1.03879052571,0.420337333399
1416,0,-1.56887026687,-0.0588020593246
1417,0,-0.494843145333,2.1320836847
1418,2,3.75574710838,3.11569865082
1419,2,2.96025866504,2.95832562505
1420,3,0.417068358629,0.346882821647
1421,2,3.76090639305,3.35994466988
1422,3,0.239370092053,0.209053363114
1423,3,0.497828913736,0.281281393333
1424,1,2.95806648048,2.82302696961
1425,1,2.38896904858,2.36737899451
1426,1,2.87859175528,2.76829751889
1427,0,-0.490108511961,0.639975057497
1428,2,2.43300117264,3.88097512613
1429,1,2.47683905036,3.19298588228
1430,0,-1.58329690997,0.760863407356
1431,3,0.775598096751,0.229031136348
1432,1,2.203361994,2.94153079269
1433,1,2.23400059537,3.84794104208
1434,1,2.55154278852,3.41568779397
1435,3,0.345175039383,-0.139084044362
1436,0,-1.20486707778,-0.518212530508
1437,0,-0.0744984869984,0.108809258745
1438,3,-0.758581425473,-1.17997952477
1439,1,2.58577362213,3.31651799135
1440,1,1.79594735726,2.04346842853
1441,2,2.83059994177,3.287176315
1442,3,0.262023440692,-0.101422465894
1443,0,0.77659677554,1.31705653057
1444,3,0.758607298369,0.174272241336
1445,3,0.855925606076,-0.30423027803
1446,1,3.07661450958,2.74103106686
1447,2,3.44512389428,2.73507106023
1448,2,4.05435593063,3.04579999919
1449,1,2.83474902023,2.54934814505
1450,1,2.86092290455,2.68852921103
1451,2,3.24052452475,3.80182809007
1452,0,-0.66571437615,0.163848512477
1453,2,3.58031485009,3.6658660039
1454,0,-1.68547758886,-0.00297763317735
1455,0,-0.0596328177255,0.539877023497
1456,2,3.5234102371,3.01576311948
1457,0,0.481440719675,0.953194918351
1458,0,-0.134363586844,0.544830580529
1459,1,2.78413804273,2.78934905405
1460,1,2.58660289731,2.92992203851
1461,2,2.68144088795,3.39536334529
1462,3,-1.0013374516,-0.790571020184
1463,3,0.851415154909,-0.148171579143
1464,2,3.26303620612,3.38526628046
1465,3,0.854492543559,-0.503391938982
1466,2,3.40681844993,3.36081648766
1467,3,0.865223419009,0.693765102281
1468,1,2.35580644639,3.0738448051
1469,2,3.61648104778,2.87909450413
1470,3,0.371871758365,-1.02556800693
1471,2,3.26936251043,2.8841051038
1472,1,2.13570912809,3.39366753331
1473,2,3.29072141234,2.88958379411
1474,1,2.59893416523,2.0568153828
1475,1,2.79764974575,2.37405389421
1476,0,-0.121517884325,1.40411543475
1477,2,3.02044910146,3.76524952614
1478,0,-0.91955969377,-0.300755498344
1479,3,1.63751233634,-0.503470242671
1480,2,3.3426407549,2.63895891718
1481,2,3.29368072065,2.61217331112
1482,2,2.90990097033,3.6692243036
1483,3,0.159775979189,-0.586792698291
1484,3,0.679551360011,-1.37312597341
1485,3,0.487895445705,0.0309163446262
1486,3,0.707696779892,0.405770111937
1487,2,3.69579665474,3.00423152383
1488,1,2.54253133392,3.01970822672
1489,0,-1.11405692849,0.602534079507
1490,2,3.33438997494,2.7597650888
1491,2,2.95650870428,3.38556944987
1492,1,3.41088001935,1.41224558399
1493,1,3.05948133374,2.12599126548
1494,1,2.8478327291,2.49800393452
1495,2,3.73882391199,4.31134082324
1496,3,0.0069951825092,-0.198579134427
1497,3,1.2057431447,-1.25616901286
1498,3,0.712233806548,-0.361051618024
1499,2,3.29027123328,3.45025851582
1500,0,0.0462436715701,1.16108247146
1501,2,3.93669713616,3.68577670759
1502,2,3.80275291752,3.45360403081
1503,1,1.18086716999,2.2666825863
1504,2,3.46967700968,3.44610288382
1505,3,1.64377965154,-0.231399911112
1506,3,1.90716438016,-0.462070190819
1507,2,3.20329138293,3.27405498487
1508,0,-0.042232126688,0.408377053187
1509,3,-0.168365116946,-0.764595752973
1510,2,3.3390065172,3.39752706022
1511,0,-0.768697855383,2.00351231707
1512,2,3.16895641997,2.96221348565
1513,3,-0.59140363407,-1.48284865443
1514,3,0.4061229803,-0.810083208801
1515,1,2.24955707996,2.60979045084
1516,3,1.0034905906,-0.387125061643
1517,3,0.423606363418,-0.273344794601
1518,2,3.24312402588,3.68971174935
1519,1,2.18004143654,3.54372850256
1520,0,-0.56704383704,0.606045498052
1521,2,3.07398839359,3.05345266928
1522,0,-0.685628481436,1.71387384364
1523,1,1.93154994758,3.421304322
1524,0,0.79270932356,0.798236412632
1525,3,2.91624884888,-1.54043415661
1526,2,2.96660731327,3.81658492561
1527,1,3.35622468326,1.27335936761
1528,1,2.94714972489,2.69513549996
1529,3,0.730516171436,-1.01264277791
1530,3,1.64309580252,-0.149637839211
1531,0,-0.846012809192,0.436436870355
1532,0,-1.29266431065,1.10799193948
1533,1,2.53430905441,3.12356838988
1534,3,1.45803884423,-1.78968136908
1535,0,-0.668212670099,0.168051098029
1536,1,2.79501664832,2.31586945806
1537,3,0.974248966864,-0.47906659678
1538,1,2.46858632656,1.8985357971
1539,0,-0.810663627974,0.481682127116
1540,2,3.37520301475,3.29770923468
1541,2,3.08765381748,3.46195840583
1542,2,3.26019168575,3.05800877384
1543,3,0.082041170374,-2.20590172603
1544,2,2.59458467555,3.46526310939
1545,3,-1.29635603471,-1.54386942531
1546,3,0.448945055011,-0.0684259893751
1547,3,-0.151060335555,-0.872364555453
1548,0,-2.67008218604,0.541389741884
1549,1,2.05128802406,2.88025712844
1550,2,3.23531359683,3.2746158672
1551,0,-0.556563484387,1.08909846442
1552,0,0.346226405477,0.404716394242
1553,2,3.05684722757,3.18572795283
1554,2,4.25249321031,2.37620966114
1555,2,3.17433648728,2.80469794094
1556,1,2.61339839654,2.51426989136
1557,3,1.41610941925,-0.0380302754607
1558,0,-1.7453737407,0.58146363601
1559,1,2.19883558523,3.21538773951
1560,0,-0.456722553342,0.741654235819
1561,3,-0.749137201484,-0.549472500659
1562,0,-0.940526306848,0.157584779386
1563,1,2.05627021096,3.13941494704
1564,1,2.78558768602,3.14518549626
1565,1,3.05468810565,2.45027970362
1566,2,2.95781075849,3.2708824338
1567,0,-0.756645574053,-0.000545755868857
1568,0,-1.12216569444,0.71291991168
1569,0,-0.932942303871,0.83715539224
1570,2,3.66529003404,2.97343953136
1571,3,-0.459286336123,-1.0148317132
1572,3,0.147137732541,-0.246650354814
1573,1,2.80009384243,3.04139716482
1574,1,3.39565571195,2.14106178313
1575,0,-0.32541895612,0.0493366734048
1576,3,-0.865894219335,-1.10177226452
1577,3,-0.187151353568,-0.272642988404
1578,3,0.222989468439,-0.618828050722
1579,0,-1.68370488639,0.288986440081
1580,1,2.98048197554,2.5094543606
1581,1,2.66042488339,2.73471089326
1582,3,0.201912844487,0.0740910145915
1583,2,3.32762316191,2.99835142514
1584,0,0.138614531233,0.555338437668
1585,0,0.186632139342,0.85923034956
1586,1,2.80653703754,2.6974368093
1587,2,3.82306219485,2.98691295147
1588,1,2.13579634444,2.44472157204
1589,3,0.297993845896,0.112842658005
1590,2,2.80004551829,3.43306435526
1591,0,-0.252282887313,2.20070855713
1592,2,3.42589063765,3.56171874023
1593,1,2.92876837786,2.83717143373
1594,2,3.56148045432,2.99897349858
1595,1,3.02389728794,2.26604290165
1596,1,2.61775323717,2.53680333317
1597,1,3.09786986172,2.48223986338
1598,1,1.70472910609,1.27915205221
1599,1,1.56992728796,1.28148811794
1600,3,1.38468942172,0.273406833779
1601,1,2.43878102704,2.73770155684
1602,3,0.338521343868,-1.08229556768
1603,3,1.20753259187,-0.146629861731
1604,1,2.90092852319,2.89651718117
1605,0,-2.40931323781,0.959042367774
1606,3,0.570485543366,-0.7592395363
1607,3,1.30805093092,-0.391931750227
1608,3,-0.236534680801,-0.869093637991
1609,0,-0.783877794109,0.76052564269
1610,3,1.4895732758,0.557612280634
1611,3,1.47133438953,-0.20030598344
1612,0,-1.15668652738,0.494301664758
1613,0,0.0479880951981,0.464236658174
1614,0,0.535039256041,0.703525483118
1615,3,0.37793168119,-0.339413217319
1616,1,2.6322816165,3.12346579184
1617,2,3.11099177242,3.21833832143
1618,0,-0.787094426212,-0.0434029710004
1619,3,-0.421293188734,-0.333085498589
1620,2,3.57032262273,3.04096628473
1621,0,0.881863190452,1.23663866381
1622,0,0.342609083669,0.541649575111
1623,1,2.92724021335,2.81498572869
1624,2,2.69096842111,3.79764621707
1625,3,-0.580051776955,-0.436552482618
1626,0,-0.0669254788288,0.890760799262
1627,2,3.16955877063,2.84938600163
1628,0,0.561814237148,0.537381128783
1629,3,-0.172884297649,-0.384728248325
1630,3,0.164179790382,-0.566094115947
1631,0,-1.61860424062,0.71649112146
1632,3,0.297336826807,-0.687109900792
1633,3,2.16736502466,-0.288759540985
1634,1,3.05338256994,2.30086192881
1635,0,0.817255740191,1.03498344572
1636,1,2.88236328317,2.93933843601
1637,0,0.319430133707,0.884142670616
1638,3,-0.472660924298,-1.4638736698
1639,0,0.367466065994,1.057588158
1640,3,1.10324880829,-0.619764455463
1641,0,-0.599487169495,0.898487272128
1642,0,-2.31679463164,-0.732725902618
1643,3,-0.818746611027,-1.03545199444
1644,1,2.94080080595,2.10408867086
1645,1,1.93995554997,1.70105773379
1646,3,-0.378461293849,-0.37146999844
1647,1,2.54963818929,2.87096467537
1648,3,-0.0951438776775,-0.614014936667
1649,2,3.54403698047,2.49614717231
1650,3,1.20201156946,-0.438426467782
1651,0,-0.521984535099,0.0616326741966
1652,1,2.38783754895,2.26421098943
1653,3,-0.395814144178,-1.05179618078
1654,3,0.311730410142,0.0927102876033
1655,2,3.30703629999,2.70683454891
1656,2,2.81055720792,3.87209571351
1657,2,3.00894263616,3.66871825362
1658,1,2.14918974447,2.91805622496
1659,2,3.20312400153,3.32139680422
1660,1,2.83265714173,3.09381929623
1661,2,3.26233872963,3.1061382719
1662,1,2.63352188537,1.83348349281
1663,1,2.10715934465,2.9287468714
1664,3,0.346906215931,0.194329706605
1665,0,-1.62250668432,-0.140319877546
1666,2,3.03822040057,3.37709588877
1667,0,0.197920229161,0.561537152373
1668,3,0.0111153804745,-0.440787892723
1669,0,-1.70562627294,-0.0965917030355
1670,1,2.06529926786,2.3356013282
1671,2,3.40911993735,2.62778959243
1672,3,-1.11028087861,-0.884373204275
1673,2,2.8375650727,3.79543853845
1674,0,-0.908982779455,-0.327842061159
1675,1,2.73687584031,2.78263183432
1676,3,-0.395326229164,-0.809199111671
1677,2,3.53103116,3.09069083107
1678,2,3.84563095096,2.39224340953
1679,1,2.33049833535,3.37240177034
1680,3,0.401006599957,-1.75139801913
1681,0,-1.52942710422,1.13244622965
1682,0,0.83290468078,0.754408938959
1683,2,3.39692467443,3.22334557817
1684,1,2.31868254246,3.42523379983
1685,0,-1.71898233568,0.957079051672
1686,2,3.12177241701,3.08036652183
1687,2,2.92952472629,3.72594740131
1688,1,2.44956541638,3.42987076481
1689,3,0.774714052982,0.54437891574
1690,2,3.23420626889,2.83029371349
1691,1,2.06874812142,3.48781072572
1692,1,2.82720686358,2.4162595843
1693,2,3.07906001841,3.83023991096
1694,0,-0.915230267899,-0.156699126514
1695,2,3.90866547503,2.60128933181
1696,1,2.51190481314,3.41879191118
1697,2,3.15014722781,3.64029049048
1698,2,3.37836122854,3.23484425663
1699,0,-0.482311977215,0.261596321301
1700,2,4.0750954279,3.40268413927
1701,0,0.758508388288,0.670492812229
1702,2,3.2921444159,2.83744043402
1703,1,2.44441116348,2.69325902594
1704,1,3.01390556625,2.14577347451
1705,2,3.46749762971,2.92771898601
1706,1,2.691257302,2.89846139324
1707,0,0.897750294447,0.859352951996
1708,3,0.648876717048,-1.32011674498
1709,3,0.0676822353732,-1.66735502219
1710,3,0.823992534682,-0.176933923034
1711,2,3.19426847664,2.7853291689
1712,1,2.20248476109,3.76943899936
1713,1,3.01265953804,2.69257154085
1714,1,2.71137257915,2.65078343274
1715,3,0.827189646685,-1.28435162636
1716,2,3.99615065003,3.38083056936
1717,1,2.21613152211,2.36818243346
1718,3,0.389260760561,-0.0708024248703
1719,0,-1.13172086802,0.298534847885
1720,3,-0.165312604116,-1.31844449492
1721,1,2.60829385807,2.95741192446
1722,0,0.500130697729,0.466455672545
1723,2,3.75366795224,2.905552198
1724,1,2.75131737963,2.8646241537
1725,0,-0.895620221287,1.69182073427
1726,0,0.351629138942,1.39188930907
1727,0,-0.3173632683,0.358001155416
1728,2,3.4556056878,3.11993165091
1729,0,-0.864177678485,0.267722728741
1730,3,1.39222411087,0.820981884899
1731,3,0.0795801953052,-0.898816141313
1732,2,3.30588407949,3.32347393529
1733,2,3.43020757117,2.79307992645
1734,1,2.36375211092,2.62573738161
1735,3,-0.151474902661,-0.207259468031
1736,0,-0.331625422273,0.952125690282
1737,2,2.83451854121,4.45392838347
1738,2,3.2515176279,2.82603471781
1739,0,0.401858129269,1.21691173612
1740,2,3.91678207288,3.74902691839
1741,2,3.77013941413,4.03859363546
1742,2,2.97258235129,3.00816682125
1743,3,0.151743574299,-0.0942088675095
1744,0,-2.13055159967,0.020926038991
1745,2,3.22887960902,2.86692722885
1746,0,-1.82598785967,-0.898020209563
1747,2,3.44396169227,3.17786370074
1748,1,3.16506834902,2.17877998602
1749,3,-0.383228803136,-1.52371184212
1750,3,2.23785802196,-0.469716285844
1751,3,-0.806321343459,-1.17888184957
1752,2,3.88012190982,2.99403646648
1753,2,3.43187900224,3.08942122826
1754,3,-0.19303194531,-0.24512574952
1755,1,3.23443677084,2.43540028236
1756,0,0.289436125583,1.35611291835
1757,0,-0.525667660057,0.841348886616
1758,0,-0.873196572074,-0.0549427393598
1759,1,2.89214949572,2.93826025608
1760,1,2.35929147432,2.93651955896
1761,0,-1.79364825298,-0.148490852482
1762,1,2.96391293703,2.87828102741
1763,1,2.91680125218,1.72198277784
1764,2,3.20126082307,4.46310665828
1765,3,0.781728096959,-0.485516856512
1766,2,3.23428510932,2.74734006751
1767,3,0.710371280711,0.315572088107
1768,2,3.5948553346,2.62378586135
1769,0,-0.701859084023,-0.193067409386
1770,0,-1.19070654083,1.39354720486
1771,0,0.405163644886,0.817192256478
1772,0,-0.514180670035,0.229019287007
1773,3,0.488164241607,-0.564176171563
1774,3,0.00431173995075,-0.346756277679
1775,1,2.43227081973,3.12703532282
1776,2,2.78728184882,3.37600891962
1777,2,3.60773204124,2.81714911695
1778,3,0.774833210467,-0.983506551429
1779,1,1.87059214836,1.0254430527
1780,3,0.889531836503,-0.394427303669
1781,3,0.879421349843,0.227947513723
1782,3,0.987285608363,-0.550909338013
1783,2,3.10154203904,2.98105480201
1784,2,3.68155948068,3.05367393444
1785,3,-0.110303373953,-1.10131719198
1786,3,0.493284615426,0.264672192978
1787,1,3.10867788123,2.70331872536
1788,1,2.75903612633,2.80383739767
1789,3,1.27715932422,-0.0258260856187
1790,0,-1.77919947133,-0.00641008136213
1791,2,3.04460198158,3.40607677703
1792,2,3.55929025906,2.50997034823
1793,0,-0.645797634105,1.33784017085
1794,3,-0.0517866551078,-0.662662897029
1795,0,0.643296930806,1.10536327665
1796,1,2.68356148293,3.24995557338
1797,3,-0.781812866988,-0.962059194297
1798,0,-0.478318503584,0.716715630327
1799,0,-0.147811857103,0.883019796904
1800,2,3.66826111534,3.21682516764
1801,2,3.75534885156,3.4458872634
1802,1,3.28980481098,2.45133412513
1803,1,2.23031704587,2.62443532289
1804,3,0.686340889273,-0.972642724747
1805,1,2.77688399624,2.72492235372
1806,3,1.36113317144,-0.540878418774
1807,1,2.69865045133,2.34439216702
1808,0,-0.697815995026,-0.307523279597
1809,1,1.67145632295,1.09338738765
1810,2,3.20393853228,2.96749445287
1811,0,0.441850711613,2.35962300569
1812,1,2.68782997055,2.32305444836
1813,2,3.85999413273,3.68640837946
1814,3,0.52125498591,-0.760320053043
1815,3,1.05322454102,-0.817663371556
1816,3,0.726984512791,0.555187236443
1817,0,-0.661336549869,1.06275506671
1818,1,2.76761231132,3.02275529785
1819,0,-0.132329696796,0.0734260992281
1820,2,2.88962724737,3.61479683516
1821,3,0.532645866592,0.422162067178
1822,0,-0.447137969279,0.342173459945
1823,1,2.48062527565,1.88438054138
1824,2,3.09967087227,3.18007543271
1825,0,0.0895439101357,1.18558259299
1826,1,2.61766767425,3.34918157111
1827,2,3.33551587878,3.04393191708
1828,3,0.838297128922,0.465571097277
1829,2,3.78956696401,4.0023251663
1830,2,3.68643683238,3.12403718947
1831,3,0.193563016644,-0.964430279247
1832,2,2.87368460266,3.2443349057
1833,2,3.30261940808,2.90976790843
1834,0,0.865915823778,1.62003896914
1835,2,3.9373622874,3.35518454845
1836,1,2.25086878197,3.11683833586
1837,3,0.728307909201,0.101812811777
1838,3,1.42745075003,0.198014749384
1839,2,3.42411247178,3.11870265541
1840,3,1.14169834569,-0.618239989186
1841,3,1.08619564511,-1.31036972824
1842,0,-0.445239375285,0.375006611262
1843,2,2.98278879787,2.91441467313
1844,3,1.31743597913,-0.484478011488
1845,3,1.74500162003,0.188118081475
1846,0,0.590583827034,0.59566119562
1847,2,3.05949990816,3.14263208623
1848,0,-2.90251547916,-0.487625852495
1849,1,2.35414112479,2.76098069986
1850,1,2.70049686626,3.1441750755
1851,3,-0.154027230418,-0.655393428634
1852,3,1.07588037813,-1.59327745002
1853,2,3.21184502027,2.90032731766
1854,1,3.2749488079,2.40028780144
1855,3,-1.23009455481,-1.19311971247
1856,1,3.00537303288,2.81591831216
1857,0,-0.573321814868,2.0802410138
1858,3,1.19345867364,-1.43580690204
1859,0,-0.180181150551,0.273229075781
1860,3,0.785136227211,0.158890102648
1861,2,3.3167061431,2.84794335655
1862,3,0.256459017119,-0.428941498201
1863,3,-0.675482252934,-0.636778020421
1864,0,-0.764471432466,1.46318125172
1865,3,0.741834401033,-0.14448131105
1866,1,3.06738152067,2.43072130917
1867,0,-0.148434948888,0.435942484179
1868,3,0.788425768158,-0.319392979442
1869,1,3.02357719356,2.81195976174
1870,1,3.08285636193,2.58141234676
1871,0,-0.425233033449,0.228689962242
1872,0,-0.46217307668,1.04023269227
1873,0,-1.72825526749,0.68173520371
1874,3,-0.242592675065,-1.33466991279
1875,0,0.958164561956,1.26633021379
1876,3,-0.0744644020018,-0.159560285485
1877,3,-0.221155771292,-0.241525928632
1878,0,-1.61193771015,-0.145386957898
1879,0,0.0436075224923,1.90356704618
1880,0,-1.30183152155,0.0450832863662
1881,0,-0.510841877905,1.121805629
1882,1,1.92037257283,3.14395069502
1883,2,2.92250567877,3.39899121794
1884,1,2.84964030825,2.45728488782
1885,2,3.92666342777,2.93198805323
1886,1,2.97175247612,2.65856617006
1887,1,3.12724186858,2.64595899889
1888,2,3.57280748171,3.31323101875
1889,3,1.57563982326,-0.962653566855
1890,1,2.06428164878,2.69532302321
1891,1,2.68265837146,2.85242440428
1892,1,2.96521670369,2.82416905227
1893,0,-1.22701675896,1.15737583003
1894,1,2.32753173562,3.21755852469
1895,1,2.86060208978,2.37970558006
1896,0,-0.823187363871,-0.163335089421
1897,3,1.02062070269,-0.206019252562
1898,3,-0.523671344103,-0.491319631016
1899,3,-1.626292815,-1.4666178098
1900,2,4.42436255023,1.7733778354
1901,1,2.81606210643,2.58348756402
1902,1,3.06874706008,2.71494806875
1903,3,0.786521037744,-0.983127174909
1904,3,1.29426010183,0.806949941645
1905,3,-0.827131698262,-1.15362793512
1906,2,2.97991851797,3.32442593037
1907,0,-0.650948293226,0.0583000893233
1908,3,-0.611871199725,-0.896930233793
1909,1,2.2516891905,3.6738543184
1910,0,-0.616097524863,0.2667602044
1911,2,3.54607971459,3.41218066705
1912,3,1.59362649406,-1.52597779167
1913,3,-0.77234779723,-0.511875438729
1914,0,-0.21725937787,0.794310889123
1915,1,2.71723928948,2.83952632432
1916,1,1.76323604218,2.73852674716
1917,2,2.82432974129,4.089410079
1918,3,1.85028978408,-0.837777932702
1919,1,2.16795605047,2.87599941046
1920,0,-0.274715300006,0.609626281435
1921,0,-0.682191047918,-0.20056222117
1922,1,2.17552257317,2.64274771491
1923,3,-0.321131605284,-0.293965067672
1924,0,-1.43830961724,0.238763630903
1925,0,-1.60171510734,1.71723489777
1926,1,1.84140800781,3.72936047845
1927,1,2.89572724812,2.51499947747
1928,2,3.38487064881,3.13343408807
1929,1,2.45489640984,3.15169200375
1930,1,3.09275646541,2.43205301609
1931,2,2.73895234428,3.28767149068
1932,0,-0.331683965097,0.276378514451
1933,3,0.984607638583,0.191357405679
1934,0,-1.47944799809,-0.54422447126
1935,1,1.91967085171,3.04620941754
1936,0,-0.167461302677,0.329520691413
1937,2,3.23997606441,2.85108549928
1938,2,3.26991638252,3.45420339359
1939,2,2.82281179984,3.35059424019
1940,2,3.47730220525,2.95812027903
1941,0,0.581202987571,1.00028499453
1942,1,2.4504519902,0.594671246215
1943,0,-0.573418075451,1.21328740921
1944,2,3.47208245846,3.25051550334
1945,3,1.05903064153,-0.247391489319
1946,0,0.342093073035,1.39835654624
1947,2,2.98673946878,3.38370123853
1948,3,1.67318898132,0.277488876676
1949,3,0.85847168603,-0.532261036513
1950,3,1.35981787036,0.0234449539886
1951,1,2.09788940908,3.22786707456
1952,1,3.25563587391,2.16677857608
1953,0,-0.447821425514,0.27205059514
1954,3,0.0951488020181,0.0474134624132
1955,3,0.579475189833,0.105830814878
1956,1,2.95686482132,2.83399006963
1957,1,2.89285185163,2.3714655931
1958,0,-2.5370084049,0.330607106957
1959,2,2.79344759173,3.41734275579
1960,2,3.75578883983,3.06360236237
1961,3,0.569314671419,0.248783554219
1962,2,3.49784052476,3.11568400921
1963,3,-1.67869444808,-1.86234500711
1964,0,0.36210956483,1.02275419783
1965,3,-0.384559891478,-0.725922521631
1966,0,0.24252397555,2.34026864835
1967,0,-1.8816591494,-1.16193915494
1968,2,3.40675265443,3.17335968556
1969,0,-0.973589927141,0.190170620218
1970,2,3.51218193177,3.27928828725
1971,3,0.217621661836,-0.609362708623
1972,0,-0.238999053668,-0.0622761515333
1973,2,2.85473966478,3.1661977458
1974,3,0.835796142356,-0.129695428469
1975,2,3.26315729334,3.14910433932
1976,2,3.4333785897,3.64034455705
1977,3,-0.546031891363,-0.291526260997
1978,0,-1.18846183849,-0.377944725165
1979,2,3.14891881571,2.98994271263
1980,2,3.64401702478,2.834344792
1981,3,0.464581129143,-1.23699836243
1982,0,-0.963793860707,0.344600464257
1983,3,0.00871693161288,-0.367689404339
1984,2,3.47029311999,4.58221343317
1985,2,2.94572626119,3.74860586016
1986,2,2.86217125935,3.18563298135
1987,3,-0.744180091638,-0.721045490517
1988,2,2.73099143332,3.25602597315
1989,1,2.65154352043,3.1806329434
1990,3,-0.84870626663,-1.21016802776
1991,0,-0.31610527219,0.769658541163
1992,0,-0.231112981734,0.753093066341
1993,1,2.48872798118,2.63748603759
1994,0,-0.0646717973958,1.31818795873
1995,2,3.5589432333,3.33405217275
1996,2,3.33513547391,2.74543193994
1997,1,2.54033847312,2.58357643905
1998,1,2.62297821745,3.24070777251
1999,2,3.43963225108,3.01153268575
